,X,treat_invite,pct_missing,head_edu,mosques,pct_poor,total_budget
1,1,0,0.38527447,6,0.908383071,0.400122166,40.56499863
2,2,1,-0.095748357,14,1.066666722,0.185614854,69.32150269
3,3,1,0.147719324,12,0.711743772,0.400000006,41.10649872
4,4,1,-0.182591215,9,0.948991716,0.437936604,17.06200027
5,5,0,-0.293047667,9,1.623376608,0.312695444,72.08599854
6,6,1,-0.097363584,9,0.738188982,0.407608688,69.83307648
7,7,0,-0.12150725,12,1.279590487,0.584598064,82.08950043
8,8,1,0.117459752,16,1.167250276,0.328367889,56.09465027
9,9,1,0.179765195,12,0.588235319,0.391304344,58.20650101
10,10,0,-0.055086557,12,2.05479455,0.32594645,55.86000061
11,11,0,0.178187564,9,1.093693018,0.228184283,87.07164764
12,12,1,0.38587606,9,1.157943487,0.222412318,67.96569824
14,14,0,0.569184363,6,1.090909123,0.306138307,106.1511993
15,15,1,0.078449145,9,0.863856256,0.544561923,123.6890488
16,16,0,0.416723192,12,1.450957656,0.70472163,101.3864059
18,18,1,0.506721139,12,0.785722315,0.3012999,77.93225098
19,19,1,0.057742011,12,1.020556927,0.471085131,78.2004776
20,20,1,0.340121359,14,1.151484132,0.392909169,92.52649689
21,21,0,0.051515583,12,0.758629382,0.230623811,132.7969971
22,22,1,-0.022527967,12,1.156451344,0.394241422,72.47995758
28,28,0,0.848597288,9,0.505868077,0.082953513,34.96250153
29,29,1,0.067731418,9,0.870069623,0.192579508,54.3003006
31,31,0,0.357197374,12,1.083717108,0.607223451,94.71970367
32,32,1,0.234837726,12,1.236603498,0.502380967,74.47460175
33,33,1,0.352210432,12,1.059322,0.79880774,94.94300079
34,34,0,0.435533732,9,1.381597161,0.467444122,52.25
35,35,1,0.161281794,12,0.694927037,0.709999979,69.40224457
39,39,1,1.105558753,9,0.505433381,0.235294119,61.15000153
40,40,1,0.911931813,12,1.426024914,0.217054263,67.60959625
41,41,0,0.344675004,12,1.702610612,0.226337448,55.57460022
42,42,1,0.146761507,12,1.063405514,0.440771341,67.44999695
44,44,1,0.29804635,12,0.751597166,0.479233235,42.75
45,45,1,0.450446874,12,0.426348329,0.215517238,57
46,46,0,0.7631073,12,1.567398071,0.647702396,47.5
47,47,0,-0.152414143,9,1.001001,0.156576201,111.5439987
48,48,0,0.035051003,9,0.584453523,0.250222236,112.7399979
49,49,1,-0.037032343,12,0.660501957,0.233253583,33.47100067
50,50,1,-0.156247601,9,1.075847268,0.282157689,73.09600067
51,51,1,-0.039656166,12,0.664893627,0.289256185,47.10400009
52,52,1,0.072478741,12,0.880088031,0.50999999,66.35977936
53,53,0,0.408641696,12,0.941176474,0.518304408,44.03876877
54,54,1,0.005481274,12,2.484191418,0.254867256,58.92289734
55,55,1,0.01996349,9,1.033324718,0.504322767,72.91458893
56,56,0,0.252448708,12,0.463606864,0.561312616,51.92947388
57,57,1,0.65777719,12,2.219140053,0.04460581,77.55277252
58,58,1,0.066612065,12,1.49840796,0.329554051,73.76274872
59,59,0,0.502577543,12,0.684072495,0.200170353,76.78564453
60,60,1,0.033149488,9,1.061571121,0.715982735,76.36195374
61,61,1,0.991170883,12,0.85605967,0.228129536,56.47370148
62,62,1,0.108028829,12,0.718132854,0.311614722,45.04840088
63,63,0,-0.099363692,9,1.034928799,0.369036913,53.75
64,64,1,0.13646999,14,0.903138399,0.558348298,52.25
66,66,0,-0.231130362,12,3.13217783,0.379399151,57
67,67,1,-0.031128254,9,1.117568135,0.4884547,45.26930618
68,68,0,0.599463224,16,2.320185661,0.37664783,65.37400055
69,69,0,0.437274247,9,2.320185661,0.659574449,143.1490021
70,70,1,0.235124946,12,1.726263881,0.099480972,125.9940033
71,71,1,0.395896494,9,1.117318392,0.284210533,73.1989975
72,72,0,-0.023706524,12,1.580849171,0.400175124,63.2424469
73,73,1,0.194622591,9,1.162790656,0.714285731,68.54820251
74,74,0,0.229866415,12,1.801801801,0.724867702,55.28240204
75,75,1,0.292702466,9,1.598538518,0.527619064,66.19695282
77,77,1,0.031847931,12,1.368523955,0.114416473,63.62530136
79,79,1,-0.22309427,6,1.721170425,0.52930057,98.68191528
80,80,1,0.371154904,12,1.215312958,0.413723499,77.83501434
81,81,0,0.523804545,12,2.331002235,0.400530517,165.3672333
82,82,0,-0.041302845,12,2.593360901,0.475113124,150.3041992
83,83,1,-0.13761574,14,1.100110054,0.250819683,42.98099899
84,84,1,0.180208981,6,1.293661118,0.167597771,52.74850082
85,85,0,0.831561744,9,1.348920822,0.062761508,51.11600113
86,86,0,0.019599576,9,2.087682724,0.246376812,219.9182587
87,87,1,0.333958298,14,2.250984907,0.273972601,55.56914902
88,88,0,0.084665269,12,2.610965967,0.283333331,124.2557449
89,89,1,0.186990485,9,2.059308052,0.244660199,82.94139862
90,90,1,-1.10281837,12,1.830663562,0.571428597,76.86000061
91,91,1,-0.26038751,12,1.639344215,0.600000024,71.24549866
92,92,1,-0.10617844,14,1.989554882,0.431034476,36.29999924
93,93,1,0.024676699,6,2.806361198,0.508196712,36.52199936
94,94,0,-0.339664042,9,1.751313448,0.601449251,24.48049927
95,95,1,-0.312361747,9,3.882809639,0.538922131,47.78775024
96,96,1,-0.117419645,6,2.949852467,0.316455692,91.27674866
97,97,1,-0.076858446,12,2.981514692,0.164512336,57.23675156
98,98,0,0.024873229,12,1.918281198,0.25,44.19449997
99,99,1,-0.301069468,12,2.400548697,0.277777791,50.77249908
100,100,0,-0.071683824,16,1.168907046,0.195524141,19.06500053
104,104,1,-0.086040124,12,1.962708592,0.686468661,46.8219986
105,105,0,-0.563449502,9,1.424501419,0.411392391,91.83650208
106,106,1,-0.290196449,14,1.891891837,0.297029704,104.7945023
107,107,1,0.090279251,9,1.469507694,0.200617284,37.12599945
109,109,1,-0.122956052,6,2.424830198,0.913135588,80.72149658
110,110,1,-0.004485906,9,2.883229256,0.137135923,80.02028656
111,111,0,0.192428589,9,1.421464086,0.386617094,108.4872131
112,112,1,-0.860899687,12,2.134797096,0.380614668,52.02199936
113,113,1,-0.486682773,9,1.083423615,0.332413793,56.73400116
114,114,1,0.522831023,9,1.397205591,0.210200921,37.65459824
116,116,0,0.215949416,12,1.584786057,0.097402595,30.00629997
117,117,1,-0.121830747,9,2.765705347,0.279720277,37.96820068
118,118,0,0.330708891,9,2.958579779,0.616883099,26.18540001
121,121,1,0.098001465,12,1.194267511,0.183823526,35.39199829
122,122,0,-0.015865633,12,2.608695745,0.200000003,54.10299683
123,123,1,-0.981541693,9,1.25509882,0.300254464,51.73345184
124,124,1,0.102112085,6,1.030715346,0.333333343,51.97199631
125,125,1,1.301454663,6,2.565418243,0.565591395,51.14210129
126,126,0,0.187719867,12,0.434121996,0.395563781,44.07979965
127,127,1,0.592115164,6,1.54178226,0.298953652,138.3670044
128,128,0,1.083089709,6,1.131861925,0.350125939,132.6920013
129,129,1,0.293153077,16,1.359850407,0.263636351,57.76514816
135,135,1,-0.319424331,12,1.515151501,0.321428567,73.31099701
136,136,1,0.509477913,12,3.277494431,0.385307342,36.8920517
137,137,0,-0.297098339,12,3.687768936,0.096852303,28.95499992
139,139,1,0.423854858,9,2.624671936,0.266429842,33.48450089
142,142,1,0.593040109,12,2.589715242,0.624178708,37.14300156
143,143,1,0.637278676,9,2.083333254,0.463917524,53.33000183
144,144,1,0.409910321,9,1.717369914,0.14705883,80.95200348
145,145,0,0.773200929,9,2.662406921,0.622950792,119.0154953
146,146,0,-0.039437618,12,2.61324048,0.722784817,30.25799942
147,147,0,0.416196704,12,2.02934742,0.197132617,133.6824493
148,148,1,0.501007855,12,2.286236763,0.599814296,62.73089981
149,149,0,-0.253908157,14,2.031019211,0.260997057,30.08390045
150,150,0,-0.035433665,16,1.650164962,0.150000006,32.18415833
151,151,1,0.064895175,9,2.914036036,0.648479402,66.61713409
152,152,1,-0.096923165,12,2.324905634,0.784455955,35.14496231
153,153,0,0.221867606,12,0.9310987,0.535333991,34.6448822
155,155,1,-0.042685516,12,2.381661177,0.556144059,71.83040619
156,156,1,0.071013518,6,1.994017959,0.588388205,41.59999847
157,157,0,0.198028147,12,2.941176414,0.745076597,80.59880066
158,158,1,0.341069251,12,2.1875,0.469892472,169.3903503
159,159,1,0.244671419,14,1.65289259,0.510355055,44.43384933
160,160,0,0.120345846,9,0.8599931,0.580865622,59.68880081
161,161,1,-0.178851008,12,1.589825153,0.680000007,52.5163002
162,162,1,0.275662363,12,2.224919081,0.540709794,58.96310043
163,163,1,0.096103825,9,0.860215068,0.446666658,64.06866455
164,164,1,0.164858773,12,2.030685902,0.413155198,146.5348969
165,165,1,0.298288107,9,1.507840753,0.191646188,89.97640228
166,166,0,0.166607037,12,2.630809784,0.943010747,74.92825317
167,167,1,0.247481272,14,2.459016323,0.774999976,71.85075378
169,169,1,0.062081788,16,1.944984674,0.448377579,65.72147369
173,173,1,-0.24524194,9,0.247831479,0.487465173,107.1320038
174,174,1,0.776616216,12,0.474608451,0.391304344,104.9617767
175,175,1,0.775098681,14,0.911023378,0.67632848,74.71704865
176,176,1,0.043713659,12,0.587199032,0.812217176,74.02087402
177,177,1,0.657975972,14,0,0.127395719,43.32187653
178,178,0,0.417449087,20,0.75103265,0.5128901,73.15499878
179,179,0,0.179680213,6,1.958863854,0.353125006,38.95149994
182,182,0,0.44856301,16,0.854214132,0.35514918,72.0140152
183,183,1,0.18954429,6,0.371195257,0.321839094,52.66835785
184,184,1,-1.015057921,16,0.878992081,0.712881029,135.2196045
185,185,1,0.389469475,12,1.90476191,0.856321812,8.758049965
186,186,1,0.057242099,12,1.470948815,0.70566386,48.27999878
187,187,1,0.241912931,12,1.245717883,0.609780431,66.90519714
188,188,0,0.619234741,9,0.926784039,0.501858711,30.29400063
189,189,1,0.545313716,6,1.010100961,0.496309966,86.86239624
190,190,1,0.32839489,12,0.663129985,0.370129883,84.31015015
191,191,0,0.637842476,9,0.99502486,0.484745771,59.32514954
192,192,1,0.60355556,6,1.008064508,0.388692588,54.37410355
193,193,0,0.726054132,6,1.481481433,0.28125,98.16355133
194,194,1,0.305389911,12,0.999500275,0.498007983,77.70350647
195,195,0,0.564634144,12,2.297090292,0.633251846,78.59700012
196,196,1,1.164048433,16,1.098096609,0.270308137,34.02399826
197,197,1,0.249475643,16,0.578201771,0.599771976,76.51599884
198,198,0,0.469110727,9,0.780031204,0.435294122,58.09220123
199,199,1,0.498423517,9,2.146580696,0.898081541,58.17169952
200,200,1,0.282686591,12,1.064962745,0.097701147,48.56650162
201,201,1,0.615885496,16,1.238236785,0.110344827,81.94950104
202,202,1,0.06033276,12,1.256281376,0.587991714,81.62020111
203,203,1,0.68051964,9,1.070281863,0.212290496,83.10549927
204,204,0,0.37353766,16,1.252348185,0.637850463,70.05339813
205,205,1,0.638377428,12,1.917282939,0.47702834,73.65799713
206,206,0,0.340049744,12,3.340757132,0.534090936,103.3121262
207,207,1,0.017075749,12,2.173913002,0.42914173,74.04889679
209,209,1,0.765497267,14,0.761324704,0.496360034,72.22094727
210,210,0,0.353851855,12,0.371747226,0.146341458,122.5167236
213,213,0,0.326138586,16,0.659444153,0.241456404,34.91199875
217,217,0,0.642881155,14,0.468274415,0.557213902,114.4449997
218,218,1,0.83986038,12,0.551800251,0.465951741,153.75
219,219,1,0.116611198,9,0.694685638,0.265060246,109.0839386
220,220,1,0.004405403,12,1.136880398,0.201619431,52.53300095
221,221,1,0.38411656,9,0.452693522,0.314741045,25.20599937
222,222,0,-0.116160482,12,0.353481799,0.145454541,61.78499985
223,223,1,0.13141264,9,0.142857149,0.714285731,34.09550095
224,224,1,0.003346716,12,0.651465774,0.600472808,68.3395462
225,225,1,0.545998275,9,0.70989114,0.336099595,123.3981094
226,226,0,-0.502127409,9,1.712328792,0.828157365,34.5583992
227,227,1,0.21507664,12,0.827129841,0.305555552,59.04424667
228,228,0,0.080167808,16,4.521963596,0.492610842,24.25939941
230,230,0,-0.142789274,12,1.208702683,0.546762586,54.5835495
231,231,1,0.235896796,12,1.552795053,0.784615397,55.43159866
232,232,0,0.672770143,12,2.362669706,0.259259254,61.79535294
233,233,1,-0.030390643,16,2.376909971,0.594965696,63.07947159
234,234,1,-0.123102747,6,1.9041574,0.745005846,49.34849548
235,235,1,-0.158329308,9,2.979737759,0.673144877,56.3804512
237,237,1,-0.034995485,12,1.464557648,0.25,37.74240112
238,238,1,0.212072402,12,3.12360549,0.193740681,42.61271286
239,239,1,0.283299148,9,2.337131262,0.639501452,68.980896
240,240,0,0.44972384,12,1.593625546,0.236334398,32.80176163
242,242,1,-0.111972749,16,3.109452724,0.043209877,48.61535263
247,247,1,0.191176578,9,1.590909123,0.4793621,67.67739868
248,248,1,0.303920835,6,1.066098094,0.5,76.61799622
249,249,0,0.325032532,9,1.751313448,0.158508152,64.91149902
250,250,1,0.366499305,12,0.937207103,0.874074101,88.6371994
251,251,0,0.329360604,12,0.668896317,0.467780441,86.26399994
252,252,1,0.240974292,16,0.378071845,0.354471534,135.1839905
253,253,0,0.631215274,9,0.449943751,0.307996064,163.9369965
255,255,1,0.781481147,16,0.165050551,0.214402318,34.03299332
256,256,1,1.033569813,9,0.543675244,0.332737029,93.23600006
257,257,0,0.762224972,16,0.329001486,0.214586258,100.2813644
259,259,1,1.059723258,12,0.363954008,0.35533911,43.79507828
260,260,1,0.868876159,12,0.173370317,0.527106464,112.8888321
261,261,1,0.455629647,6,1.398601413,0.611650467,114.0899963
262,262,1,0.420078933,16,1.07296133,0.261489689,132.7454987
263,263,1,0.279910833,12,0.334001333,0.540000021,137.7187653
264,264,1,0.123119302,16,0.277392507,0.69894737,122.7547379
265,265,1,0.645330548,14,0.240847781,0.100783877,133.5538177
266,266,0,0.645224571,16,0.307550371,0.627615035,183.7548828
267,267,1,1.075092196,12,1.129688263,0.119959161,84.10649872
268,268,1,0.71540463,9,2.244165182,0.199652776,63.54199219
271,271,0,1.23114574,9,0.458452731,0.093764648,84.03979492
272,272,0,0.405927628,9,0.930232584,0.307385236,87.52999878
273,273,1,0.744835794,12,0.294117659,0.272727281,165.9519958
274,274,1,0.432939559,6,0.245158121,0.066795744,99.53900146
275,275,1,0.45625487,16,0.40766409,0.582758605,101.2833023
276,276,1,0.166213319,12,0.398327023,0.193129778,67.42804718
278,278,1,1.536451221,12,0.641231179,0.592105269,89.48799896
279,279,1,0.726778328,14,0.20002,0.300199598,79.53099823
280,280,0,0.82713443,9,0.903750539,0.320895523,109.1050034
281,281,0,0.976171732,12,0.442477882,0.517374516,86.00800323
282,282,1,0.928812623,9,1.088139296,0.195465207,74.08899689
283,283,1,0.836585939,9,0.689940691,0.59968102,247
287,287,1,-0.206122786,6,0.926569402,0.193423599,18.31189919
289,289,0,0.194385558,9,1.972710848,0.408326656,56.87585449
290,290,0,-0.228046149,6,1.729106665,0.698019803,67.7748642
291,291,1,-0.276748657,16,1.551590323,0.235294119,47.68271637
292,292,1,0.326938868,6,1.438848972,0.282828271,26.86219978
293,293,1,0.424876541,9,1.536688447,0.190235689,27.52026367
294,294,1,0.197034881,9,1.430615187,0.096009038,66.63700104
297,297,1,0.979022503,12,0.600137174,0.129008472,87.07700348
298,298,1,0.30432409,6,0.737354398,0.421331763,63.07749939
299,299,0,-0.233007729,12,1.877346635,0.426751584,81.33899689
300,300,0,-0.20526053,9,1.657785654,0.664429545,111.8644028
301,301,1,0.855778754,9,1.689189196,0.710506439,95.32585144
302,302,1,-0.231940135,16,1.241310835,0.599784255,107.5580521
303,303,1,-0.045621175,12,0.756334305,0.600108206,71.48750305
304,304,1,0.503176093,12,0.655093372,0.249681532,108.1704483
306,306,0,1.11737287,9,0.141502753,0.071428575,87.43154907
307,307,1,0.31458196,16,0.279095739,0.131271884,68.80950165
308,308,0,0.228086814,12,0.189717323,0.377337098,46.19714737
309,309,0,0.798025787,12,0.385505021,0.28525123,77.08914185
311,311,1,0.215165034,12,0.434467763,0.47114253,69.71776581
313,313,0,0.233343154,12,3.128911257,0.154411763,36.22748947
314,314,1,0.31693849,12,6.889050007,0.319284797,72.48713684
315,315,0,0.446225047,12,0.776548266,0.126400992,82.71820068
316,316,1,0.225298584,12,2.563163757,0.490196079,95.05196381
317,317,1,-0.221368685,16,3.211303711,0.58626467,98.81569672
318,318,0,0.089653142,14,4.494381905,0.410353541,57.69929504
319,319,1,0.54512912,12,2.767208576,0.201612905,73.71676636
320,320,1,0.310572356,12,3.75939846,0.128392488,38.01386642
321,321,0,0.625976682,14,1.40884757,0.269509971,27.85323906
322,322,1,0.294421017,14,2.191180468,0.158982515,70.25611115
324,324,1,0.437476903,9,2.93599534,0.484391809,110.2724991
325,325,0,0.232981279,9,1.393816471,0.259348601,146.167511
326,326,0,-0.278021842,12,1.702610612,0.546448112,151.4066315
327,327,1,0.563462079,12,1.994813442,0.631768942,88.27799988
328,328,0,0.694800019,12,1.210067749,0.093984962,91.12019348
329,329,1,0.129682615,12,1.772002339,0.5,98.78765106
330,330,1,-0.077612951,12,1.801801801,0.209999993,25.39570045
331,331,1,0.25800541,12,1.460564733,0.60150373,31.57184982
332,332,1,0.241510585,12,1.488833785,0.065789476,81.21890259
333,333,0,0.454516113,12,1.438848972,0.53533566,80.52610016
334,334,1,0.228393555,16,1.18156755,0.648393214,71.84539795
335,335,1,0.308673084,6,2.385685921,0.149917632,80.83920288
336,336,0,0.123033278,12,1.785714269,0.46875,83.31500244
337,337,1,0.156313837,14,1.358695626,0.499349803,74.66999817
338,338,1,0.551029205,16,2.120890856,0.495283008,35.24499893
339,339,1,0.316920578,9,1.631321311,0.300527245,64.02999878
340,340,1,0.317687184,9,1.622498631,0.50465548,74.29000092
341,341,0,0.259392768,12,3.322259188,0.410757959,88.35500336
342,342,0,0.226812914,12,1.269035578,0.460887939,105.2562027
343,343,1,0.227375895,16,1.038421631,0.130522087,41.13690186
344,344,0,0.320968568,9,1.243394494,0.548556447,95.31864929
345,345,1,0.114239812,12,1.414093852,0.691202879,46.62694931
347,347,1,-0.086680137,12,1.068376064,0.11210762,39.0929985
348,348,1,0.089259334,12,0.813890398,0.445387065,49.44739914
349,349,0,0.310358435,9,0.457456529,0.877192974,124.764801
350,350,1,0.462190002,12,0.81234771,0.405448705,49.99374771
351,351,0,0.214243189,12,2.629848719,0.119999997,45.80139923
352,352,1,0.545998096,14,1.714677691,0.695214093,77.68275452
353,353,1,0.106976844,12,2.325581312,0.432188064,36.00215149
354,354,1,0.21238099,12,1.651186824,0.463604867,53.74720001
355,355,1,-0.127430066,12,2.656546593,0.334666669,38.2621994
357,357,1,0.592933059,16,3.877639055,0.201859236,53.77600098
358,358,0,0.536506295,12,3.118179083,0.750561774,89.4260025
359,359,0,0.504606605,12,1.87969923,0.748571455,92.93399811
360,360,0,1.674307823,16,1.587931752,0.109090909,67.95010376
361,361,1,-0.354756057,16,1.541069508,0.070287541,38.09550095
362,362,1,0.639569402,12,2.105263233,0.144097224,60.60240173
364,364,0,0.682731509,6,1.320713162,0.66195941,38.23099899
365,365,1,1.242212534,12,1.518602848,0.443909168,121.5800018
366,366,0,0.274365813,9,1.893491149,0.209263861,87.97350311
367,367,1,0.808059156,12,2.812675714,0.662319839,125.0549469
368,368,1,0.560009718,9,0.872219801,0.743324697,41.25099945
369,369,1,0.326853454,12,1.697792888,0.39301309,67.41200256
370,370,1,0.430109978,9,3.15789485,0.655759156,50.63700104
371,371,0,0.397221416,12,1.906257033,0.570457637,69.90200043
372,372,1,0.496908724,12,1.917545557,0.207373276,45.72539902
373,373,1,0.523238063,12,3.599280119,0.131845847,148.6959991
374,374,1,0.744277894,12,2.830188751,0.79435128,147.9109955
375,375,0,0.580057502,12,2.309468746,0.455214709,142.9929962
377,377,1,0.41077441,9,0.938967109,0.458100557,76.2492981
379,379,1,-0.046609614,20,1.125763893,0.349573702,56.32989883
380,380,0,0.328832954,9,1.447701812,0.270635992,69.10700226
382,382,1,0.121313758,9,0.769230783,0.318181813,147.1668549
383,383,0,0.013561186,16,0.957243145,0.326732665,82.58730316
384,384,0,-0.092180386,6,1.649620533,0.137931034,151.6134949
385,385,1,-0.344270229,6,0.671591699,0.252479017,127.5649033
386,386,1,0.376064181,12,0.84961766,0.338294983,118.8086014
387,387,1,0.21627602,9,0.814774573,0.528634369,176.9632568
388,388,1,0.703721106,16,0.86692673,0.123128116,105.7809982
389,389,0,0.633978605,12,1.065643668,0.025599999,110.4044952
390,390,0,0.143173948,12,0.649350643,0.11071682,64.34700012
391,391,0,-0.032232936,14,0.876936555,0.495103359,40.63150024
392,392,1,-0.219791919,16,1.310902357,0.227707013,72.15200043
393,393,1,0.040396694,12,0.794070959,0.295781642,55.52799988
394,394,1,0.071536846,12,0.550660789,0.14903526,61.01300049
395,395,1,-0.129866451,16,0.478927195,0.37983036,46.88899994
397,397,0,0.484713346,9,1.459854007,0.575539589,105.9795914
398,398,1,0.314116836,12,0.667111397,0.437262356,84.70407104
399,399,1,0.552169263,12,0.558659196,0.226358145,56.06538773
400,400,1,0.068595372,16,1.124437809,0.586890221,38.57572174
401,401,1,0.165269896,9,0.879971862,0.511446118,125.2320023
